seller_id,total_orders,avg_delivery_delay,avg_processing_days,late_delivery_rate,avg_order_value,total_revenue,avg_review_score,risk_index,risk_category
845e8036c3f7bf62099352f5ed910240,21,-13.46,0.71,0.0,98.16,2355.8,3.83,12.514129443938012,Low Risk
850913d59ce317156b00f3705f1c3edb,29,-7.37,4.67,16.67,76.72,2301.7,3.5,44.76937101185051,Medium Risk
850f4f8af5ea87287ac68de36e29107f,180,-14.29,0.54,6.49,239.7,44345.24,4.3,16.652689152233364,Low Risk
855668e0971d4dfd7bef1b6a4133b41b,292,-9.08,4.98,13.11,99.72,30413.19,3.86,35.97812215132179,Low Risk
8581055ce74af1daba164fdbd55a40de,375,-9.32,2.22,9.58,190.8,81663.39,4.27,23.32543299908843,Low Risk
85d9eb9ddc5d00ca9336a2219c97bb13,474,-14.61,6.3,3.68,31.96,15628.89,4.21,19.839562443026438,Low Risk
8648b1e89e9b349e32d3741b30ec737e,89,-11.83,0.7,9.18,77.97,7641.25,4.14,22.501367365542396,Low Risk
86ccac0b835037332a596a33b6949ee1,175,-14.65,2.07,2.9,109.32,22629.77,4.04,15.93436645396536,Low Risk
870d0118f7a9d85960f29ad89d5d989a,45,-9.94,2.11,4.69,78.46,5021.39,4.06,18.370100273473113,Low Risk
87142160b41353c4e5fca2360caf6f92,287,-14.08,1.95,5.3,116.81,37495.79,4.4,15.36554238833181,Low Risk
88460e8ebdecbfecb5f9601833981930,228,-9.39,7.87,20.07,164.54,47552.0,3.33,55.08842297174111,Medium Risk
891071be6ba827b591264c90c2ae8a63,81,-10.68,2.77,17.24,47.71,4151.17,3.86,39.584320875113946,Low Risk
8931a84a914b3fe9b1ddaa4d704947ca,27,-7.97,3.73,16.67,160.22,4806.7,3.72,41.33454876937101,Medium Risk
897060da8b9a21f655304d50fd935913,298,-10.35,2.17,11.0,108.29,44291.49,3.49,33.87420237010028,Low Risk
8a130737016f838139d31878787a39c9,54,-10.47,1.45,6.67,80.93,4855.83,4.35,17.363719234275298,Low Risk
8a32e327fe2c1b3511609d81aaf9f042,118,-12.88,1.7,6.21,50.64,8153.62,3.99,20.904284412032816,Low Risk
8a432f4e5b471f8da497d7dc517666e2,81,-11.97,0.59,6.67,91.72,8254.6,4.38,16.094804010938926,Low Risk
8ae520247981aa06bc94abddf5f46d34,59,-15.42,0.54,1.69,258.29,15239.12,4.42,8.339106654512308,Low Risk
8b2492b7ff4468839593fafeed55bad9,26,-11.77,1.26,0.0,165.84,6467.64,4.23,8.740200546946214,Low Risk
8b28d096634035667e8263d57ba3368c,134,-11.54,2.13,12.33,72.38,10567.17,3.89,31.3947128532361,Low Risk
8b321bb669392f5163d04c59e235e066,906,-9.98,1.58,10.01,21.85,21393.56,4.03,25.87784867821331,Low Risk
8b9d6eec4a7eb7d0f9d579ce0b38324d,45,-9.86,1.51,16.33,101.64,4980.25,4.08,34.47219690063811,Low Risk
8bb48dc19fccaa8613b6229bf7f452a2,75,-12.63,1.69,2.3,60.15,5232.93,4.41,10.596171376481314,Low Risk
8bd0f31cf0a614c658f6763bd02dea69,32,-12.29,0.82,2.94,148.83,5060.33,4.18,13.09389243391067,Low Risk
8c16d1f32a54d92897cc437244442e1b,104,-14.02,0.89,1.75,57.67,6574.45,4.3,10.122151321786694,Low Risk
8cbac7e12637ed9cffa18c7875207478,61,-12.63,1.64,5.26,57.8,4392.67,4.14,17.812215132178675,Low Risk
8cc6a0e5738e61a87b03c78b2ba9db4b,22,-15.35,1.09,4.35,638.16,14677.6,4.39,13.148587055606203,Low Risk
8d79c8a04e42d722a75097ce5cbcf2ef,22,-14.22,2.04,13.04,116.83,2687.08,4.74,23.03372835004558,Low Risk
8d956fec2e4337affcb520f56fd8cbfd,202,-9.83,0.98,10.55,56.7,12361.26,4.25,23.602552415679128,Low Risk
8e6cc767478edae941d9bd9eb778d77a,99,-13.41,5.41,7.34,60.48,6592.57,4.02,26.28258887876026,Low Risk
8e6d7754bc7e0f22c96d255ebda59eba,82,-7.08,4.62,11.54,523.41,68043.29,3.06,42.04557885141295,Medium Risk
8e8a7ce9f2f970dc00e2acf6f6e199f6,61,-10.19,1.4,11.29,138.11,8563.0,3.95,28.422971741112118,Low Risk
8f119a0aee85c0c8fc534629734e94fd,73,-10.46,2.99,6.33,52.41,4140.14,4.25,19.646308113035555,Low Risk
8f2ce03f928b567e3d56181ae20ae952,147,-8.79,2.63,15.06,177.87,29526.8,4.15,33.079307201458526,Low Risk
8fdca8e349553f99bc738833a62c8802,21,-11.32,1.32,3.57,48.83,1367.31,4.33,12.918869644484959,Low Risk
900ba814c251a692506d7834c1218441,85,-8.27,2.93,14.12,337.41,28680.02,4.22,31.27073837739289,Low Risk
903037660cf848a717166eb7a06d616e,38,-9.96,1.9,15.38,186.14,9679.26,3.79,36.68550592525069,Low Risk
916748bc99315c2d202898ae58b1617e,25,-9.69,3.78,0.0,18.06,578.0,4.34,10.293527803099364,Low Risk
91f848e9f4be368f4318775aac733370,60,-11.39,0.73,2.82,112.28,7972.0,4.38,10.63263445761167,Low Risk
92eb0f42c21942b6552362b9b114707d,330,-10.31,4.5,7.37,21.03,7423.02,3.95,26.09662716499544,Low Risk
93dc87703c046b603023e75222018b45,28,-14.14,7.62,3.45,258.7,7502.35,4.14,21.713764813126716,Low Risk
94144541854e298c2d976cb893b81343,68,-15.08,4.34,3.9,267.33,20584.58,4.29,17.14129443938013,Low Risk
94e93ce877be27a515118dbfd2c2be41,29,-11.5,2.32,0.0,195.05,6631.58,4.03,12.08751139471285,Low Risk
951e8cef368f09bb3f3d03c00ca4702c,61,-10.47,1.01,8.82,70.57,4799.06,4.18,21.877848678213315,Low Risk
955fee9216a65b617aa5c0531780ce60,1217,-10.17,1.29,8.15,131.66,187357.48,4.11,21.97265268915223,Low Risk
95e03ca3d4146e4011985981aeb959b9,167,-15.6,1.33,2.69,69.08,12849.48,4.06,14.599817684594354,Low Risk
95ec4458365c4d11f452ccf538377619,24,-9.0,1.92,4.17,76.35,1832.36,4.74,9.965360072926162,Low Risk
95f83f51203c626648c875dd41874c7f,48,-13.94,3.14,4.76,72.11,4542.63,3.17,29.334548769371015,Low Risk
960945e1a9535cbc0cd6ddd35fbe7ae8,26,-9.3,0.89,0.0,119.65,3230.53,4.67,3.522333637192343,Low Risk
9616352088dcf83a7c06637f4ebf1c80,89,-15.04,2.78,0.0,65.65,6302.0,4.26,10.074749316317233,Low Risk
9646c3513289980f17226a2fc4720dbd,68,-12.59,1.53,8.0,49.09,3682.0,4.33,19.6098450319052,Low Risk
96493fab2fbb13a14d0c0e8772eef5c3,63,-10.19,3.92,6.25,302.89,19385.0,4.03,22.953509571558794,Low Risk
966cb4760537b1404caedd472cc610a5,62,-13.81,1.22,3.17,686.75,43265.24,4.19,13.75752051048313,Low Risk
9674754b5a0cb32b638cec001178f799,82,-11.04,1.27,3.16,62.82,5968.27,4.14,14.344576116681868,Low Risk
96804ea39d96eb908e7c3afdb671bb9e,37,-13.21,2.18,2.56,98.73,3850.35,3.97,16.324521422060158,Low Risk
972d0f9cf61b499a4812cf0bfa3ad3c4,80,-9.29,4.09,11.76,107.8,9162.91,2.94,43.099361896080225,Medium Risk
974cf2cb8f4b7add98709c30df02fe10,27,-13.04,0.22,3.7,90.92,2454.73,4.22,13.108477666362814,Low Risk
977f9f63dd360c2a32ece2f93ad6d306,22,-9.91,2.09,13.04,152.06,3497.29,4.04,30.745670009115766,Low Risk
98dac6635aee4995d501a3972e047414,88,-11.11,2.59,4.86,77.4,14319.18,3.97,20.12762078395624,Low Risk
99002261c568a84cce14d43fcffb43ea,35,-11.43,5.54,8.57,114.77,4017.0,3.74,31.281677301731996,Low Risk
994f04b3718c2bab35c2adfa8afecd2a,46,-10.61,3.19,5.56,79.4,4287.8,4.33,17.8669097538742,Low Risk
99a54764c341d5dc80b4a8fac4eba3fb,42,-9.08,1.21,24.19,86.76,5379.32,3.61,50.74931631722882,Medium Risk
99eaacc9e6046db1c82b163c5f84869f,62,-8.38,2.35,10.61,219.86,14511.08,4.0,27.923427529626256,Low Risk
9add47bf45ce8e8c7db6b9cf670b1e09,40,-13.1,2.21,2.38,123.22,5175.07,4.29,12.594348222424795,Low Risk
9b00ed88b7fdb95d6ff76e27c1b52d16,46,-10.5,1.56,6.0,38.44,1921.88,4.58,13.990884229717413,Low Risk
9b013e03b2ab786505a1d3b5c0756754,165,-10.15,1.45,5.12,60.17,12937.03,4.06,18.275296262534187,Low Risk
9baf5cb77970f539089d09a38bcec5c3,27,-13.54,7.14,0.0,197.13,5519.7,4.46,12.656335460346401,Low Risk
9c0e69c7bf2619675bbadf47b43f655a,148,-10.78,3.54,7.04,293.41,58389.43,4.1,22.924339106654518,Low Risk
9d4db00d65d7760644ac0c14edb5fd86,89,-10.99,0.71,4.44,102.4,9215.58,4.53,11.332725615314494,Low Risk
9d5a9018aee56acb367ba9c3f05d1d6a,65,-13.49,3.28,1.32,181.0,13756.0,4.42,10.79671832269827,Low Risk
9de4643a8dbde634fe55621059d92273,71,-10.73,2.52,6.33,244.43,19309.76,4.52,16.178669097538748,Low Risk
9e6229250fedbe05838fef417b74e7fb,68,-14.6,2.6,4.17,197.62,14228.31,3.83,20.663628076572472,Low Risk
9f505651f4a6abe901a56cdc21508025,368,-10.41,0.53,4.52,67.86,27008.27,4.36,13.112123974475839,Low Risk
a1043bafd471dff536d0c462352beb48,675,-12.18,1.06,5.52,153.17,110893.82,4.24,16.463081130355512,Low Risk
a17f621c590ea0fab3d5d883e1630ec6,62,-10.61,1.03,6.49,54.65,4207.94,4.16,18.72014585232452,Low Risk
a2e874074c877c5a05abae80ad6e488f,37,-13.72,10.21,5.13,174.73,6814.33,4.15,26.887876025524154,Low Risk
a36b125ac6d5fdbc7f50de85c9157bdc,22,-9.21,2.46,12.5,85.15,2043.6,4.04,30.362807657247032,Low Risk
a3a38f4affed601eb87a97788c949667,231,-13.59,0.91,4.58,108.05,25932.03,4.39,13.287146763901555,Low Risk
a3dd39f583bc80bd8c5901c95878921e,33,-11.81,1.46,2.7,142.02,5254.83,4.59,8.958979033728353,Low Risk
a3e9a2c700480d9bb01fba070ba80a0e,125,-9.64,2.0,10.49,120.16,17182.89,3.99,27.47493163172288,Low Risk
a3f0b55de503387383c7b1de3ad7f678,24,-14.5,1.31,3.85,202.77,5271.89,4.38,12.769371011850502,Low Risk
a416b6a846a11724393025641d4edd5e,153,-9.56,2.61,12.94,161.12,27389.76,4.21,29.309024612579766,Low Risk
a420f60ff1aa9acc80d0e42959f2b313,62,-12.7,0.81,7.81,113.86,7287.2,3.95,22.701914311759342,Low Risk
a49928bcdf77c55c6d6e05e09a9b4ca5,96,-4.59,6.28,25.0,98.89,10284.99,2.97,64.47766636280767,Medium Risk
a5cba26a62b8b4d0145b68b841e62e7f,50,-14.16,3.33,1.96,284.01,14484.34,4.57,10.144029170464902,Low Risk
a673821011d0cec28146ea42f5ab767f,120,-9.31,3.3,10.22,125.62,17209.8,3.92,29.26891522333638,Low Risk
a6fe7de3d16f6149ffe280349a8535a0,50,-9.53,3.16,15.69,58.13,2964.7,4.06,35.56244302643574,Low Risk
a7f13822ceb966b076af67121f87b063,67,-17.92,9.86,3.9,173.23,13339.07,3.44,32.47766636280766,Low Risk
a888faf2d1baececa6baf9c3d603ee1f,52,-10.26,6.04,15.09,329.53,17464.9,4.09,37.50957155879672,Low Risk
a938325a4b357fd23a6a4d5bb126408e,24,-11.72,2.92,4.0,146.72,3668.0,3.88,20.218778486782135,Low Risk
aac29b1b99776be73c3049939652091d,86,-13.23,1.47,5.0,84.38,10125.12,4.13,17.356426618049227,Low Risk
aae3bfea055532c57fb453ed3ec80b30,46,-12.81,2.62,0.0,65.03,3056.36,3.52,17.99453053783045,Low Risk
aaed1309374718fdd995ee4c58c9dfcd,97,-15.92,0.93,2.91,93.93,9675.15,4.0,15.139471285323609,Low Risk
aafe36600ce604f205b86b5084d3d767,125,-12.62,1.1,4.72,74.77,9495.19,4.38,13.808568824065636,Low Risk
aba1721a889e04decc910aa13b768ef4,81,-11.43,1.03,11.11,197.6,17784.3,4.44,22.395624430264355,Low Risk
abcd2cb37d46c2c8fb1bf071c859fc5b,42,-16.37,1.53,4.08,118.87,5824.64,4.29,14.329990884229721,Low Risk
abe42c5d03695b4257b5c6cbf4e6784e,49,-9.35,1.14,16.33,346.94,17000.0,3.96,35.38012762078396,Low Risk
ac3508719a1d8f5b7614b798f70af136,99,-17.79,0.8,3.03,124.49,12324.34,4.64,8.171376481312675,Low Risk
acce39e832338debb07b02385cde5967,44,-10.3,0.5,0.0,108.93,4793.1,4.48,5.174111212397443,Low Risk
aced59e9b31ef866a94f9e7f29d8d418,61,-11.28,1.91,7.25,144.3,9956.96,4.43,17.837739288969924,Low Risk
ad420dd0c4f92f8af951ac24b86d0cf5,37,-15.85,1.43,2.5,117.13,4685.3,4.23,12.57247037374658,Low Risk
ad781527c93d00d89a11eecd9dcad7c1,33,-5.09,9.94,36.36,179.5,5923.64,3.21,82.42479489516865,High Risk
adbc26658d6c7b4b6219f9d934598091,84,-8.73,2.74,14.77,142.41,12531.69,4.05,33.870556061987244,Low Risk
af3ef48d0e13835e529c29ac573c63e5,20,-10.4,1.4,5.0,67.63,1352.63,3.7,21.98359161349134,Low Risk
af4a0e4cfe1d9c26b6712b1be25a72e5,21,-13.58,3.77,7.69,529.78,13774.24,3.5,30.687329079307208,Low Risk
afe0067131b73e40875c9b6c10bd2e21,45,-11.4,2.98,4.44,112.01,5040.5,4.27,16.65998176845944,Low Risk
b14db04aa7881970e83ffa9426897925,71,-7.42,4.43,12.63,96.28,9146.25,3.87,34.56700091157703,Low Risk
b17b679f4f5ce2e03ce6968c62648246,44,-7.33,3.4,20.0,76.19,3428.41,3.8,44.95533272561532,Medium Risk
b18dc380845b24038cfc48006478f099,42,-10.51,1.91,14.89,200.83,9438.88,4.33,30.074749316317227,Low Risk
b1a81260566c1bac3114a6d124413f27,43,-15.04,0.24,2.17,182.22,8382.15,4.2,11.117593436645395,Low Risk
b1ac6ea7895bc3dd6f0f6f4abbdd2821,36,-16.44,2.56,0.0,77.89,2804.0,4.5,7.2087511394712855,Low Risk
b1fc4f64df5a0e8b6913ab38803c57a9,107,-9.78,4.45,11.57,97.76,11828.9,3.78,34.02734731084777,Low Risk
b2479f944e1b90cf8a5de1bbfde284d6,101,-8.56,1.95,14.39,55.23,7290.11,3.32,40.43755697356427,Medium Risk
b2a6d334e2833acea353624840e25a0e,22,-16.13,1.39,0.0,76.8,1766.47,4.48,6.147675478577935,Low Risk
b2ac621f0d0322434d04a12b078b9369,30,-11.67,2.1,10.0,330.85,9925.4,4.4,22.384685505925248,Low Risk
b2ba3715d723d245138f291a6fe42594,317,-10.0,4.57,8.45,156.17,53567.09,4.19,25.123062898814947,Low Risk
b32be1695eb7ec5f10f72d9610a12527,44,-13.78,2.73,4.44,607.4,27333.0,4.16,17.5897903372835,Low Risk
b335c59ab742f751a85db9c411a86739,27,-11.85,4.3,0.0,87.56,2364.21,4.07,13.815861440291705,Low Risk
b33e7c55446eabf8fe1a42d037ac7d6d,144,-11.49,1.63,12.93,297.21,43690.55,4.2,28.331814038286236,Low Risk
b372ee768ed69e46ca8cdbd267aa7a38,57,-18.66,1.2,0.0,220.47,14110.0,4.38,7.03372835004558,Low Risk
b39d7fe263ef469605dbb32608aee0af,38,-13.17,2.2,4.88,126.49,5185.89,3.93,20.167730173199633,Low Risk
b410bdd36d5db7a65dcd42b7ead933b8,34,-11.85,0.59,2.94,174.61,5936.9,4.79,6.1695533272561525,Low Risk
b499c00f28f4b7069ff6550af8c1348a,133,-10.79,2.64,11.52,93.75,15468.1,4.25,26.833181403828622,Low Risk
b4a476fbd28de64b1e347abf9089366a,30,-11.26,2.51,8.57,136.47,4776.34,4.0,25.12306289881495,Low Risk
b4ffb71f0cb1b1c3d63fad021ecf93e1,138,-14.61,0.84,2.41,57.01,9463.53,4.02,14.092980856882415,Low Risk
b561927807645834b59ef0d16ba55a24,81,-9.29,2.89,13.19,58.91,5360.99,4.4,27.901549680948033,Low Risk
b56906f7fd1696e043f1bcce164c487b,37,-15.05,1.71,2.63,54.53,2072.3,4.16,13.83409298085688,Low Risk
b6d44737c043328708f6749c2dbe50bd,59,-13.32,0.83,5.56,106.53,7670.39,4.53,13.097538742023698,Low Risk
b74d1c09cb380e1d03a6f859c6f4224b,29,-11.19,0.46,16.22,79.55,2943.28,4.24,31.412944393801272,Low Risk
b76dba6c951ab00dc4edf0a1aa88037e,139,-14.88,1.35,2.74,17.1,2496.78,4.23,12.83500455788514,Low Risk
b839e41795b7f3ad94cc2014a52f6796,31,-13.56,1.0,2.94,1397.41,47512.0,3.97,15.587967183226977,Low Risk
b83cedfb587e7911540e3f576d6917ce,24,-9.48,1.92,8.0,94.71,2367.83,4.24,21.02096627164995,Low Risk
b8555308bfdb4ca1ed54325a58da9a97,26,-11.14,1.07,7.14,122.39,3426.8,4.07,20.69644484958979,Low Risk
b8bc237ba3788b23da09c0f1f3a3288c,45,-14.34,0.72,2.13,328.08,15419.71,4.35,9.943482224247955,Low Risk
b90e891671cffd9557f33a97dc523645,32,-15.78,0.65,0.0,152.4,5638.9,4.08,9.713764813126708,Low Risk
b92e3c8f9738272ff7c59e111e108d7c,21,-17.44,5.84,8.0,163.77,4094.34,3.44,34.0601640838651,Low Risk
b94cc9f10ddc85e4ba73a6f7974e7101,39,-12.72,1.49,7.69,649.9,25346.1,4.3,19.442114858705565,Low Risk
ba143b05f0110f0dc71ad71b4466ce92,78,-7.86,2.1,16.46,72.6,5735.63,4.43,31.478577939835922,Low Risk
ba90964cff9b9e0e6f32b23b82465f7b,37,-11.35,0.59,5.41,1146.31,42413.5,4.41,13.928896991795808,Low Risk
bacb1f0ed56ad24198f5810d2b3fe9a5,38,-13.34,1.03,2.63,161.66,6143.04,4.32,11.340018231540562,Low Risk
bba74270a87732727b5a3b4fd9ac1c39,35,-16.2,1.45,0.0,168.86,6754.44,3.88,12.776663628076577,Low Risk
bbad7e518d7af88a0897397ffdca1979,67,-6.9,5.35,22.89,97.07,8056.52,3.04,59.617137648131276,Medium Risk
bc47d5d1490df2b36add65d733eafaba,21,-11.73,1.64,9.09,56.67,1246.7,3.55,29.85232452142207,Low Risk
bccf933e006e9b94a6184af782963e77,44,-12.89,1.22,2.22,96.28,4332.73,4.52,8.762078395624435,Low Risk
bd0389da23d89b726abf911cccc54596,83,-13.72,0.87,5.81,100.69,8659.37,4.28,16.240656335460343,Low Risk
bd23da7354813347129d751591d1a6e2,85,-10.23,1.29,4.6,114.48,9959.39,4.13,16.576116681859617,Low Risk
bd4889b5e9133b35b66e42a8665cea5c,34,-14.15,1.4,0.0,180.83,7233.02,4.45,6.4867821330902435,Low Risk
bd697db56ff8e7c9cd1abeb7f72029b2,21,-12.67,1.67,0.0,143.75,3018.79,4.33,8.094804010938924,Low Risk
beadbee30901a7f61d031b6b686095ad,62,-8.56,6.36,24.24,72.0,4751.87,3.92,53.06472196900638,Medium Risk
bf00385a5f7fc1ef39a13c2e9ee50a5f,26,-10.5,1.42,0.0,31.45,817.6,4.54,5.52415679124886,Low Risk
bf3c6d2a28b2b5501e6c15448982dcc9,35,-12.0,0.58,2.33,117.85,5067.7,4.42,9.316317228805836,Low Risk
bf84056e679dbe9c69929847a40e338f,34,-7.57,3.27,5.41,58.01,2146.45,3.84,23.095715587967184,Low Risk
bfd27a966d91cfaafdb25d076585f0da,107,-14.31,1.56,5.56,164.41,17756.0,4.31,16.302643573381953,Low Risk
c003204e1ab016dfa150abc119207b24,189,-11.79,0.72,6.19,131.68,25545.89,4.45,14.77119416590702,Low Risk
c013e57c075a06e5b5c48ee03c525719,41,-11.34,0.66,9.09,56.4,2481.67,4.14,22.32634457611669,Low Risk
c0563dd588b775f2e37747ef6ad6c92c,28,-9.11,2.18,10.71,133.11,3727.19,4.36,23.945305378304464,Low Risk
c31eff8334d6b3047ed34bebd4d62c36,117,-9.68,4.41,14.41,114.48,13509.12,3.85,37.36007292616226,Low Risk
c33847515fa6305ce6feb1e818569f13,108,-14.78,1.09,4.92,152.49,18603.63,3.68,21.746581586144025,Low Risk
c3867b4666c7d76867627c2f7fb22e21,224,-10.5,1.69,10.04,164.86,39402.49,4.06,25.713764813126716,Low Risk
c3cfdc648177fdbbbb35635a37472c53,273,-16.22,1.03,2.27,167.21,51668.14,4.44,9.502278942570644,Low Risk
c60b801f2d52c7f7f91de00870882a75,37,-8.92,6.57,21.62,308.44,11412.11,3.57,53.30173199635371,Medium Risk
c66dccfb3f109511246da627dd5a2498,40,-13.8,0.98,5.0,278.04,11121.55,4.6,11.679124886052877,Low Risk
c68fb906c8f4b4b946d8386bfa6e5467,42,-12.58,0.58,2.22,109.52,4928.53,4.48,8.499544211485869,Low Risk
c6bda72e4dbf5c5866b13cb1810c6d03,58,-13.08,1.02,1.69,244.13,14403.75,4.44,8.64539653600729,Low Risk
c70c1b0d8ca86052f45a432a38b73958,251,-8.88,2.51,8.0,174.05,56565.61,4.32,20.791248860528714,Low Risk
c731d18cea9bf687ffee82a241c25b11,24,-16.96,0.58,0.0,168.17,4372.52,3.96,10.949863263445762,Low Risk
c826c40d7b19f62a09e2d7c5e7295ee2,341,-9.77,1.88,9.17,133.0,47880.45,4.09,24.324521422060165,Low Risk
c8417879a15366a17c30af34c798c332,25,-9.89,1.03,8.57,165.92,5807.2,4.03,23.17593436645397,Low Risk
c8467937e403e76a8ee9f0ab13f6f5ef,30,-9.48,3.33,12.12,61.73,2037.19,4.13,29.775752051048315,Low Risk
c847e075301870dd144a116762eaff9a,40,-14.9,0.98,7.32,366.31,15018.7,4.28,18.563354603463992,Low Risk
c864036feaab8c1659f65ea4faebe1da,57,-12.95,0.75,3.51,179.55,10234.3,4.56,9.691886964448502,Low Risk
c8b0e2b0a7095e5d8219575d5e7e1181,80,-10.51,0.62,7.41,145.15,11757.23,4.09,20.3792160437557,Low Risk
c8b3445d737de6befde0c88ede534a5e,30,-10.56,1.72,2.78,119.93,4317.62,3.97,16.142206016408384,Low Risk
c9aafcd0621b2207c10e32c649cada4d,40,-11.26,1.94,8.51,84.33,3963.56,4.34,20.692798541476755,Low Risk
c9c7905cffc4ef9ff9f113554423e671,123,-10.08,1.15,11.03,94.73,12883.76,4.18,25.254329990884234,Low Risk
ca3bd7cd9f149df75950150d010fe4a2,64,-16.03,4.83,2.34,215.67,27606.03,3.75,21.309024612579762,Low Risk
cab85505710c7cb9b720bceb52b01cee,191,-15.25,2.15,2.04,56.86,11143.6,4.33,11.595259799453055,Low Risk
cac4c8e7b1ca6252d8f20b2fc1a2e4af,68,-9.3,4.93,21.05,57.48,4368.49,3.59,50.45761166818596,Medium Risk
cac876b37d3abcd6bd76caca30277996,25,-14.06,0.97,16.13,104.48,3238.76,4.57,28.229717411121243,Low Risk
cb3dd9ce66268c7a3ca7241ac70ab58c,45,-13.81,4.19,4.26,57.39,2697.42,4.28,17.61166818596171,Low Risk
cb8bcce248bb1fb274ba762d8b971456,65,-11.89,1.11,1.52,144.31,9524.24,4.39,9.042844120328173,Low Risk
cbd996ad3c1b7dc71fd0e5f5df9087e2,158,-11.56,1.19,8.02,58.79,10993.52,4.15,21.236098450319048,Low Risk
cc3d14116804f7209f3884f6367f1152,26,-16.83,2.1,3.45,213.4,6188.5,4.66,9.987237921604377,Low Risk
cc419e0650a3c5ba77189a1882b7556a,1631,-12.92,1.9,5.98,63.71,110728.04,4.14,19.146763901549686,Low Risk
cc5a78bbad32776dc4e3af205218368c,30,-15.2,0.71,2.86,224.41,7854.22,4.46,9.793983591613493,Low Risk
cc63f0dd2acba93ffed4fe9f8e0321fa,55,-12.32,1.13,0.0,142.96,9006.25,4.05,10.567000911577033,Low Risk
cca3071e3e9bb7d12640c9fbe2301306,646,-13.96,2.99,5.26,103.7,78912.55,3.86,22.35186873290794,Low Risk
ccc4bbb5f32a6ab2b7066a4130f114e3,163,-15.02,2.45,7.14,420.49,70641.62,4.36,19.033728350045575,Low Risk
cce6ab8d1682639fe45ab70234f1665f,61,-13.83,6.31,4.69,41.6,2662.3,4.53,17.823154056517772,Low Risk
ccf8813e5a7d6c84d865cd38bfc2b130,26,-13.5,1.5,7.69,110.17,2864.4,4.38,18.577939835916137,Low Risk
cd06602b43d8800bd0afad514919d35c,41,-11.2,3.42,4.0,80.04,4002.07,3.7,22.734731084776662,Low Risk
cd68562d3f44870c08922d380acae552,122,-7.57,2.96,20.16,159.92,20629.7,3.91,43.504102096627165,Medium Risk
cd6efc47efaabf134f8bdb654e10b4f1,29,-13.63,0.77,10.0,140.59,4217.55,4.5,19.8359161349134,Low Risk
ce248b21cb2adc36282ede306b7660e5,64,-10.79,1.27,10.61,213.21,14072.13,4.26,23.897903372835007,Low Risk
ce27a3cc3c8cc1ea79d11e561e9bebb6,114,-13.71,1.26,2.1,336.98,48188.79,4.13,12.896991795806748,Low Risk
ce7d1888639e6fb06b2749cbfdac1ff7,71,-11.33,1.81,8.0,159.6,11969.69,4.21,21.228805834092984,Low Risk
cea729054f157f5870bdd321a958d994,22,-9.29,0.67,4.17,124.02,2976.59,4.17,14.833181403828624,Low Risk
ceaec5548eefc6e23e6607c5435102e7,184,-14.18,2.32,5.79,268.81,51073.16,4.17,19.000911577028262,Low Risk
cee48807215b30a12ca2ca10ffb5f250,36,-11.11,11.0,16.22,198.71,7352.23,3.7,48.84958979033728,Medium Risk
cfb1a033743668a192316f3c6d1d2671,139,-11.14,2.99,10.56,117.04,21067.76,3.98,28.76937101185051,Low Risk
cfe94489ddd337d1e29e12f2a7205d10,20,-6.88,1.46,20.83,140.25,3366.0,4.13,40.43391066545123,Medium Risk
d05ae8f7a5bd1d2a690a44cd079e4e27,75,-10.6,1.77,8.97,178.03,13886.33,3.81,26.975387420237013,Low Risk
d12c926d74ceff0a90a21184466ce161,73,-14.11,0.77,0.0,70.2,6739.02,4.14,9.188696444849594,Low Risk
d13e50eaa47b4cbe9eb81465865d8cfc,64,-4.79,0.79,21.21,109.14,7203.16,4.8,32.92616226071104,Low Risk
d1b65fc7debc3361ea86b5f14c68d2e2,37,-15.05,1.18,5.26,297.19,11293.08,4.63,11.948951686417505,Low Risk
d1c281d3ae149232351cd8c8cc885f0d,211,-11.31,1.25,8.57,145.3,35597.42,3.82,25.713764813126712,Low Risk
d1ef48b38baca7e831711c4a0aeb398f,27,-14.5,1.13,12.5,56.44,1805.95,4.56,23.2196900638104,Low Risk
d20b021d3efdf267a402c402a48ea64b,81,-7.1,3.32,15.46,62.0,6014.11,3.75,38.793072014585235,Low Risk
d23019c84ffae2d5ef2270367b8605fc,38,-13.95,1.66,2.63,770.42,29276.09,4.39,11.263445761166823,Low Risk
d2374cbcbb3ca4ab1086534108cc3ab7,480,-13.7,3.73,5.56,71.3,42353.9,3.61,26.333637192342756,Low Risk
d379f449f2a3b271bc01c0782020f705,27,-13.68,1.64,3.57,161.21,4513.97,3.93,17.64448495897903,Low Risk
d3f39f05462b79a4562d35893a28f159,32,-11.11,0.71,14.29,92.78,3247.39,3.46,37.403828623518685,Low Risk
d4e12e7884759a14fa0f5f896c791cae,27,-12.3,1.13,3.33,53.81,1614.3,4.73,7.985414767547855,Low Risk
d50d79cb34e38265a8649c383dcffd48,66,-13.09,1.12,6.06,192.96,12735.36,4.26,17.0975387420237,Low Risk
d566c37fa119d5e66c4e9052e83ee4ea,59,-9.84,0.51,4.48,85.48,5727.35,4.74,8.875113947128533,Low Risk
d57e18d5f73c7ccb7f7339b61166898d,60,-11.47,0.97,3.23,54.02,3349.0,4.44,10.836827711941657,Low Risk
d5ba419e26d246a0719437cf37d9b46d,32,-8.3,1.85,12.12,115.61,3815.29,3.88,30.891522333637194,Low Risk
